id;label;Lat;Lng;timeZone
2558545;Al Hoceima - MA;35.25165; -3.93723;Africa/Casablanca
99131;Al Kut - IQ;32.5128; 45.81817;Asia/Baghdad
290340;Manama - BH;26.22787; 50.58565;Asia/Bahrain
1788046;Xuchang - CN;34.03189; 113.86299;Asia/Shanghai
1790630;Xi'an - CN;34.25833; 108.92861;Asia/Shanghai
1795874;Shaoguan - CN;24.8; 113.58333;Asia/Shanghai
339666;Bishoftu - ET;8.75225; 38.97846;Africa/Addis_Ababa
95446;Erbil - IQ;36.18333; 44.01193;Asia/Baghdad
1264154;Malappuram - IN;11.04199; 76.08154;Asia/Kolkata
1271883;Ferozepore - IN;30.92574; 74.61311;Asia/Kolkata
1275248;Borivli - IN;19.23496; 72.85976;Asia/Kolkata
1927639;Yueyang - CN;29.37455; 113.09481;Asia/Shanghai
588409;Tallinn - EE;59.43696; 24.75353;Europe/Tallinn
1269934;Hosur - IN;12.73647; 77.83264;Asia/Kolkata
1732721;Kampung Pasir Gudang Baru - MY;1.4726; 103.878;Asia/Kuala_Lumpur
6332428;East Harlem - US;40.79472; -73.9425;America/New_York
3645532;Ciudad Bolivar - VE;8.12923; -63.54086;America/Caracas
1786577;Yingtan - CN;28.23333; 117.0;Asia/Shanghai
1793771;Suqian - CN;33.94917; 118.29583;Asia/Shanghai
1808931;Hangu - CN;39.24889; 117.78917;Asia/Shanghai
1788927;Xingtai - CN;37.06306; 114.49417;Asia/Shanghai
362973;Abnub - EG;27.26881; 31.15232;Africa/Cairo
3347719;Luena - AO;-11.78333; 19.91667;Africa/Luanda
2187404;Manukau City - NZ;-36.99282; 174.87986;Pacific/Auckland
7498240;West Jerusalem - IL;31.78199; 35.21961;Asia/Jerusalem
3675443;Manizales - CO;5.06889; -75.51738;America/Bogota
1069166;Antsirabe - MG;-19.86586; 47.03333;Indian/Antananarivo
1270393;Hapur - IN;28.72985; 77.78068;Asia/Kolkata
1277333;Bengaluru - IN;12.97194; 77.59369;Asia/Kolkata
2873891;Mannheim - DE;49.4891; 8.46694;Europe/Berlin
292913;Al Ain City - AE;24.19167; 55.76056;Asia/Dubai
1710544;Iriga City - PH;13.4324; 123.4115;Asia/Manila
2158177;Melbourne - AU;-37.814; 144.96332;Australia/Melbourne
746881;Giresun - TR;40.91698; 38.38741;Europe/Istanbul
1785781;Yulin - CN;22.6305; 110.14686;Asia/Shanghai
1804879;Kaifeng - CN;34.7986; 114.30742;Asia/Shanghai
1809467;Guixi - CN;30.33355; 107.34545;Asia/Shanghai
2112923;Fukushima - JP;37.75; 140.46667;Asia/Tokyo
6940394;Saitama - JP;35.90807; 139.65657;Asia/Tokyo
2036389;Jixi - CN;45.29322; 130.96217;Asia/Shanghai
1706889;Legaspi - PH;13.14125; 123.74073;Asia/Manila
1166652;Saddiqabad - PK;28.3091; 70.12652;Asia/Karachi
509820;Petrozavodsk - RU;61.78491; 34.34691;Europe/Moscow
3464374;Duque de Caxias - BR;-22.78556; -43.31167;America/Sao_Paulo
214614;Kamina - CD;-8.73508; 24.99798;Africa/Lubumbashi
1846326;Changwon - KR;35.22806; 128.68111;Asia/Seoul
1805270;Qianzhou - CN;28.31925; 109.73346;Asia/Shanghai
1786764;Yichang - CN;30.71444; 111.28472;Asia/Shanghai
1816858;Basuo - CN;19.10267; 108.66565;Asia/Shanghai
2485926;Oran - DZ;35.69906; -0.63588;Africa/Algiers
1299154;Pyay - MM;18.81996; 95.21562;Asia/Yangon
1931681;Victoria - HK;22.2875; 114.14417;Asia/Hong_Kong
3121437;Getafe - ES;40.30571; -3.73295;Europe/Madrid
745028;Izmit - TR;40.76499; 29.92928;Europe/Istanbul
2314705;Kikwit - CD;-5.04098; 18.81619;Africa/Kinshasa
372753;Kassala - SD;15.45099; 36.39998;Africa/Khartoum
685826;Baia Mare - RO;47.65729; 23.56808;Europe/Bucharest
5150529;Cleveland - US;41.4995; -81.69541;America/New_York
3456160;Nova Iguacu - BR;-22.75917; -43.45111;America/Sao_Paulo
1192366;Par Naogaon - BD;24.80418; 88.94875;Asia/Dhaka
1636022;Martapura - ID;-3.4109; 114.8642;Asia/Makassar
90708;Sinah - IQ;36.80851; 43.03935;Asia/Baghdad
3519537;San Cristobal de las Casas - MX;16.73176; -92.64126;America/Mexico_City
11468429;Kuwana - JP;35.05192; 136.66958;Asia/Tokyo
98530;As Samawah - IQ;31.33198; 45.2944;Asia/Baghdad
610612;Shevchenko - KZ;43.64806; 51.17222;Asia/Aqtau
1309793;Meiktila - MM;20.87776; 95.85844;Asia/Yangon
5780026;Provo - US;40.23384; -111.65853;America/Denver
2130658;Aomori - JP;40.81667; 140.73333;Asia/Tokyo
1647003;Cibinong - ID;-6.48167; 106.85417;Asia/Jakarta
3346015;Sumbe - AO;-11.20605; 13.84371;Africa/Luanda
3071961;Liberec - CZ;50.76711; 15.05619;Europe/Prague
1649593;Baturaja - ID;-4.12891; 104.16695;Asia/Jakarta
1274784;Chandannagar - IN;22.86225; 88.36796;Asia/Kolkata
2306079;Atsiaman - GH;5.69775; -0.32824;Africa/Accra
3390760;Recife - BR;-8.05389; -34.88111;America/Recife
3454244;Pelotas - BR;-31.76997; -52.34101;America/Sao_Paulo
3464008;Esmeraldas - BR;-19.7625; -44.31389;America/Sao_Paulo
1784617;Zhenping Chengguanzhen - CN;33.03314; 112.23321;Asia/Shanghai
1632998;Pamanukan - ID;-6.28417; 107.81056;Asia/Jakarta
1269407;Jalgaon - IN;21.00292; 75.56602;Asia/Kolkata
776069;Bialystok - PL;53.13333; 23.16433;Europe/Warsaw
2410048;Bo - SL;7.96472; -11.73833;Africa/Freetown
1735227;Kuantan - MY;3.8077; 103.326;Asia/Kuala_Lumpur
586523;Ganja - AZ;40.68278; 46.36056;Asia/Baku
1262209;Nagda - IN;23.45834; 75.41759;Asia/Kolkata
700051;Nikopol - UA;47.56826; 34.39126;Europe/Kyiv
64021;Borama - SO;9.93611; 43.18278;Africa/Mogadishu
2320831;Ugep - NG;5.80865; 8.08098;Africa/Lagos
3590979;Quetzaltenango - GT;14.83472; -91.51806;America/Guatemala
7280711;Colonia Lindavista - MX;19.49156; -99.12475;America/Mexico_City
1183883;Bahawalnagar - PK;29.99835; 73.25272;Asia/Karachi
1835648;Suncheon - KR;34.9505; 127.48784;Asia/Seoul
3451138;Rio Grande - BR;-32.035; -52.09861;America/Sao_Paulo
3185728;Durres - AL;41.32355; 19.45469;Europe/Tirane
299817;Tarsus - TR;36.91766; 34.89277;Europe/Istanbul
1173491;Kohat - PK;33.58196; 71.44929;Asia/Karachi
3660689;Ambato - EC;-1.24908; -78.61675;America/Guayaquil
757065;Targowek - PL;52.29185; 21.04845;Europe/Warsaw
3445831;Uberlandia - BR;-18.91861; -48.27722;America/Sao_Paulo
3648559;Barcelona - VE;10.13625; -64.68618;America/Caracas
309527;Karaman - TR;37.18111; 33.215;Europe/Istanbul
704508;Kramatorsk - UA;48.73049; 37.58793;Europe/Kyiv
2544001;Ksar El Kebir - MA;35.00044; -5.90378;Africa/Casablanca
3446606;Teresopolis - BR;-22.4167; -42.97822;America/Sao_Paulo
5308655;Phoenix - US;33.44838; -112.07404;America/Phoenix
5512909;Spring Valley - US;36.10803; -115.245;America/Los_Angeles
3884373;La Serena - CL;-29.90453; -71.24894;America/Santiago
1808857;Hanzhong - CN;33.07507; 107.02214;Asia/Shanghai
1269743;Indore - IN;22.71792; 75.8333;Asia/Kolkata
1812545;Dongguan - CN;23.01797; 113.74866;Asia/Shanghai
347296;Tima - EG;26.90843; 31.43469;Africa/Cairo
1862033;Ibaraki - JP;34.81641; 135.56828;Asia/Tokyo
2479536;Skikda - DZ;36.87617; 6.90921;Africa/Algiers
5045360;Saint Paul - US;44.94441; -93.09327;America/Chicago
4151909;Coral Springs - US;26.27119; -80.2706;America/New_York
462745;Zhulebino - RU;55.7; 37.85;Europe/Moscow
500096;Ryazan' - RU;54.6269; 39.6916;Europe/Moscow
12166273;Quan GJuc Thinh - VN;10.30989; 105.73855;Asia/Ho_Chi_Minh
2643123;Manchester - GB;53.48095; -2.23743;Europe/London
1275738;Bidar - IN;17.90802; 77.51524;Asia/Kolkata
618426;Chisinau - MD;47.00556; 28.8575;Europe/Chisinau
6941099;Nepalgunj - NP;28.05; 81.61667;Asia/Kathmandu
4148757;Brandon - US;27.9378; -82.28592;America/New_York
1263012;Mirialguda - IN;16.8722; 79.56247;Asia/Kolkata
2260535;Brazzaville - CG;-4.26613; 15.28318;Africa/Brazzaville
776029;Bielany - PL;52.29242; 20.93531;Europe/Warsaw
1680197;Urdaneta - PH;15.97611; 120.57111;Asia/Manila
1851193;Tajimi - JP;35.31667; 137.13333;Asia/Tokyo
5389489;Sacramento - US;38.58157; -121.4944;America/Los_Angeles
5586437;Boise - US;43.6135; -116.20345;America/Boise
2514256;Malaga - ES;36.72016; -4.42034;Europe/Madrid
2239076;N'dalatando - AO;-9.29782; 14.91162;Africa/Luanda
1216265;Samarkand - UZ;39.65417; 66.95972;Asia/Samarkand
1565136;Thot Not - VN;10.27213; 105.5338;Asia/Ho_Chi_Minh
4544349;Oklahoma City - US;35.46756; -97.51643;America/Chicago
3931276;Puno - PE;-15.8422; -70.0199;America/Lima
2891122;Kiel - DE;54.32133; 10.13489;Europe/Berlin
4931972;Cambridge - US;42.3751; -71.10561;America/New_York
5327684;Berkeley - US;37.87159; -122.27275;America/Los_Angeles
2244991;Tambacounda - SN;13.77073; -13.66734;Africa/Dakar
4168139;Pembroke Pines - US;26.00315; -80.22394;America/New_York
3109981;Santa Coloma de Gramenet - ES;41.45152; 2.2081;Europe/Madrid
1265859;Krishnanagar - IN;23.40576; 88.49073;Asia/Kolkata
3118532;Leon - ES;42.60003; -5.57032;Europe/Madrid
154380;Mbeya - TZ;-8.9; 33.45;Africa/Dar_es_Salaam
1849429;Ueda - JP;36.40265; 138.28161;Asia/Tokyo
2036973;Heihe - CN;50.24413; 127.49016;Asia/Shanghai
3613533;Choloma - HN;15.61444; -87.95302;America/Tegucigalpa
132144;Hamadan - IR;34.79922; 48.51456;Asia/Tehran
153220;Morogoro - TZ;-6.82102; 37.66122;Africa/Dar_es_Salaam
491422;Sochi - RU;43.59917; 39.72569;Europe/Moscow
508751;Ryazanskiy - RU;55.73333; 37.76667;Europe/Moscow
1859383;Kishiwada - JP;34.46667; 135.36667;Asia/Tokyo
3995465;Monterrey - MX;25.67507; -100.31847;America/Monterrey
298033;Viransehir - TR;37.22349; 39.75519;Europe/Istanbul
3464305;Embu das Artes - BR;-23.64889; -46.85222;America/Sao_Paulo
623549;Pinsk - BY;52.12153; 26.06726;Europe/Minsk
1293625;Dawei - MM;14.0823; 98.19151;Asia/Yangon
3133880;Trondheim - NO;63.43049; 10.39506;Europe/Oslo
286647;Saham - OM;24.17222; 56.88861;Asia/Muscat
1786395;Yong'an - CN;31.01894; 109.45949;Asia/Shanghai
1809062;Haimen - CN;23.19346; 116.61219;Asia/Shanghai
3511550;Bella Vista - DO;18.45539; -69.9454;America/Santo_Domingo
1253286;Vellore - IN;12.9184; 79.13255;Asia/Kolkata
2316702;Boma - CD;-5.85098; 13.05364;Africa/Kinshasa
2389422;Begoua - CF;4.45437; 18.53475;Africa/Bangui
3446370;Toledo - BR;-24.71361; -53.74306;America/Sao_Paulo
3644768;Cumana - VE;10.45397; -64.18256;America/Caracas
4738214;Tyler - US;32.35126; -95.30106;America/Chicago
2646458;Huddersfield - GB;53.64904; -1.78416;Europe/London
255683;Patra - GR;38.24444; 21.73444;Europe/Athens
1789496;Xigang - CN;38.55258; 106.34805;Asia/Shanghai
1791748;Wanxian - CN;30.81601; 108.37407;Asia/Shanghai
2033574;Xuanhua - CN;40.61205; 115.06463;Asia/Shanghai
3459712;Joinville - BR;-26.30444; -48.84556;America/Sao_Paulo
1699054;Muricay - PH;7.8275; 123.4782;Asia/Manila
964420;Port Elizabeth - ZA;-33.96109; 25.61494;Africa/Johannesburg
3598122;Coatepeque - GT;14.70413; -91.86426;America/Guatemala
2503769;Blida - DZ;36.47004; 2.8277;Africa/Algiers
11777624;Archway - GB;51.56733; -0.13415;Europe/London
1683013;Tanza - PH;14.6753; 120.9389;Asia/Manila
3111199;Sabadell - ES;41.54329; 2.10942;Europe/Madrid
1643837;Gorontalo - ID;0.5375; 123.0625;Asia/Makassar
2743856;Zoetermeer - NL;52.0575; 4.49306;Europe/Amsterdam
681290;Cluj-Napoca - RO;46.76667; 23.6;Europe/Bucharest
3068799;Ostrava - CZ;49.83465; 18.28204;Europe/Prague
2921466;Gelsenkirchen - DE;51.50508; 7.09654;Europe/Berlin
3521168;Poza Rica de Hidalgo - MX;20.53315; -97.45946;America/Mexico_City
3137115;Stavanger - NO;58.97005; 5.73332;Europe/Oslo
3453186;Ponta Grossa - BR;-25.095; -50.16194;America/Sao_Paulo
1138958;Kabul - AF;34.52813; 69.17233;Asia/Kabul
2338287;Ikere-Ekiti - NG;7.49748; 5.23041;Africa/Lagos
1815463;Changzhi - CN;35.20889; 111.73861;Asia/Shanghai
3651297;Santo Domingo de los Colorados - EC;-0.25305; -79.17536;America/Guayaquil
353492;Kirdasah - EG;30.03103; 31.11109;Africa/Cairo
1214191;Perbaungan - ID;3.5679; 98.956;Asia/Jakarta
1252948;Warangal - IN;18.0; 79.58333;Asia/Kolkata
1255349;Surendranagar - IN;22.72706; 71.64856;Asia/Kolkata
1267885;Karaikkudi - IN;10.06615; 78.76784;Asia/Kolkata
5224151;Providence - US;41.82399; -71.41283;America/New_York
1701966;Mandaluyong City - PH;14.5832; 121.0409;Asia/Manila
1734199;Tawau - MY;4.24482; 117.89115;Asia/Kuching
3460370;Jacarei - BR;-23.30528; -45.96583;America/Sao_Paulo
3170647;Pisa - IT;43.70853; 10.4036;Europe/Rome
1272648;Dibrugarh - IN;27.47989; 94.90837;Asia/Kolkata
1280570;Mengmao - CN;24.00139; 97.86499;Asia/Shanghai
1808926;Hangzhou - CN;30.29365; 120.16142;Asia/Shanghai
8417607;Nanjin - CN;29.98497; 106.26529;Asia/Shanghai
3662762;Porto Velho - BR;-8.76194; -63.90389;America/Porto_Velho
5505411;Henderson - US;36.0397; -114.98194;America/Los_Angeles
2523630;Reggio Calabria - IT;38.11047; 15.66129;Europe/Rome
608668;Oral - KZ;51.23333; 51.36667;Asia/Oral
2421535;Dubreka - GN;9.79111; -13.52333;Africa/Conakry
1271987;Etawah - IN;26.77615; 79.02133;Asia/Kolkata
79415;Al Hudaydah - YE;14.79781; 42.95452;Asia/Aden
2326899;Okrika - NG;4.74215; 7.08368;Africa/Lagos
2332515;Lafia - NG;8.4939; 8.51532;Africa/Lagos
365137;Omdurman - SD;15.64453; 32.47773;Africa/Khartoum
1567069;Tan An - VN;10.53589; 106.41366;Asia/Ho_Chi_Minh
630429;Baranovichi - BY;53.13253; 26.00774;Europe/Minsk
1274220;Chikmagalur - IN;13.32231; 75.774;Asia/Kolkata
89824;Umm Qasr - IQ;30.0362; 47.91951;Asia/Baghdad
1858311;Kurashiki - JP;34.58333; 133.76667;Asia/Tokyo
1864416;Daito - JP;34.71378; 135.62033;Asia/Tokyo
1864750;Beppu - JP;33.27945; 131.49751;Asia/Tokyo
1855431;Niigata - JP;37.92259; 139.04125;Asia/Tokyo
1848277;Yonago - JP;35.43333; 133.33333;Asia/Tokyo
1819595;Kwai Chung - HK;22.36828; 114.13877;Asia/Hong_Kong
1260716;Pali - IN;25.77276; 73.32335;Asia/Kolkata
3687230;Cartago - CO;4.74639; -75.91167;America/Bogota
2910831;Hannover - DE;52.37052; 9.73322;Europe/Berlin
2972328;Toulon - FR;43.12442; 5.92836;Europe/Paris
3471335;Atibaia - BR;-23.11694; -46.55028;America/Sao_Paulo
1496990;Novokuznetsk - RU;53.7557; 87.1099;Asia/Novokuznetsk
360716;Al Matariyah - EG;31.18287; 32.03108;Africa/Cairo
2655524;Blackburn - GB;53.75; -2.48333;Europe/London
3099434;Gdansk - PL;54.35227; 18.64912;Europe/Warsaw
1804169;Lengshuijiang - CN;27.68806; 111.42944;Asia/Shanghai
1785462;Zaoyang - CN;32.12722; 112.75417;Asia/Shanghai
1807738;Huacheng - CN;24.06703; 115.61309;Asia/Shanghai
2875376;Ludwigshafen am Rhein - DE;49.48121; 8.44641;Europe/Berlin
1642414;Jombang - ID;-7.54595; 112.23307;Asia/Jakarta
3398269;Imperatriz - BR;-5.52639; -47.49167;America/Fortaleza
1529114;Turpan - CN;42.94769; 89.17886;Asia/Urumqi
1800829;Wuchuan - CN;21.45713; 110.76591;Asia/Shanghai
9931406;Jianshui - CN;24.2774; 101.224;Asia/Shanghai
2862375;Nippes - DE;50.96545; 6.95314;Europe/Berlin
2475687;Tlemcen - DZ;34.87833; -1.315;Africa/Algiers
2857807;Offenbach - DE;50.10061; 8.76647;Europe/Berlin
5347335;Fairfield - US;38.24936; -122.03997;America/Los_Angeles
1730737;Angeles City - PH;15.15; 120.58333;Asia/Manila
1801909;Luojiang - CN;31.30497; 104.50484;Asia/Shanghai
4297983;Lexington - US;37.98869; -84.47772;America/New_York
1253133;Virar - IN;19.45591; 72.81136;Asia/Kolkata
2654993;Bradford - GB;53.79391; -1.75206;Europe/London
1803834;Liaocheng - CN;36.45064; 116.00247;Asia/Shanghai
2842647;Saarbruecken - DE;49.23262; 7.00982;Europe/Berlin
1703417;Makati City - PH;14.55027; 121.03269;Asia/Manila
1172128;Larkana - PK;27.55898; 68.21204;Asia/Karachi
4004330;Irapuato - MX;20.67675; -101.35628;America/Mexico_City
2555467;Berkane - MA;34.92; -2.32;Africa/Casablanca
1631766;Pekalongan - ID;-6.8886; 109.6753;Asia/Jakarta
3629576;Punto Fijo - VE;11.69152; -70.19918;America/Caracas
209228;Mbuji-Mayi - CD;-6.13603; 23.58979;Africa/Lubumbashi
2112141;Koriyama - JP;37.4; 140.38333;Asia/Tokyo
1842943;Kimhae - KR;35.23417; 128.88111;Asia/Seoul
1784990;Zhanjiang - CN;21.23391; 110.38749;Asia/Shanghai
3985606;San Luis Potosi - MX;22.14982; -100.97916;America/Mexico_City
3571824;Nassau - BS;25.05823; -77.34306;America/Nassau
198629;Eldoret - KE;0.52036; 35.26993;Africa/Nairobi
1864518;Chofu - JP;35.65924; 139.54837;Asia/Tokyo
734077;Thessaloniki - GR;40.64361; 22.93086;Europe/Athens
3470142;Belford Roxo - BR;-22.76417; -43.39944;America/Sao_Paulo
1733432;Kota Kinabalu - MY;5.9749; 116.0724;Asia/Kuching
3868707;Valdivia - CL;-39.81422; -73.24589;America/Santiago
2036597;Jiagedaqi - CN;50.41667; 124.11667;Asia/Shanghai
4169171;Port Saint Lucie - US;27.29393; -80.35033;America/New_York
5351247;Fullerton - US;33.87029; -117.92534;America/Los_Angeles
1262067;Nalgonda - IN;17.05439; 79.26707;Asia/Kolkata
2358946;Koudougou - BF;12.25263; -2.36272;Africa/Ouagadougou
2353099;Abakaliki - NG;6.32485; 8.11368;Africa/Lagos
1785974;Yuci - CN;37.68028; 112.73194;Asia/Shanghai
1805298;Jinzhou - CN;39.1; 121.71667;Asia/Shanghai
3625207;Yaritagua - VE;10.08081; -69.1242;America/Caracas
3629965;Porlamar - VE;10.95771; -63.86971;America/Caracas
3117164;Mataro - ES;41.54211; 2.4445;Europe/Madrid
1624725;Tarakan - ID;3.31332; 117.59152;Asia/Makassar
1253405;Varanasi - IN;25.31668; 83.01041;Asia/Kolkata
285704;As Salimiyah - KW;29.33389; 48.07611;Asia/Kuwait
2326016;Onitsha - NG;6.14978; 6.78569;Africa/Lagos
1861864;Iida - JP;35.51965; 137.82074;Asia/Tokyo
1735076;Butterworth - MY;5.3991; 100.36382;Asia/Kuala_Lumpur
250090;Zarqa - JO;32.07275; 36.08796;Asia/Amman
1271885;Firozabad - IN;27.15092; 78.39781;Asia/Kolkata
2787149;Schaerbeek - BE;50.86935; 4.37737;Europe/Brussels
2038569;Baicheng - CN;45.61751; 122.83302;Asia/Shanghai
7283386;Changshu - CN;31.64615; 120.74221;Asia/Shanghai
1624877;Tanjung Pandan - ID;-2.73353; 107.63477;Asia/Jakarta
118063;Sabzevar - IR;36.2126; 57.68191;Asia/Tehran
3445446;Varzea Paulista - BR;-23.21139; -46.82833;America/Sao_Paulo
2033824;Xilin Hot - CN;43.96667; 116.03333;Asia/Shanghai
5412199;Arvada - US;39.80276; -105.08748;America/Denver
6092122;Oakville - CA;43.45011; -79.68292;America/Toronto
2761369;Vienna - AT;48.20849; 16.37208;Europe/Vienna
1858926;Komaki - JP;35.28333; 136.91667;Asia/Tokyo
250441;Amman - JO;31.95522; 35.94503;Asia/Amman
1863440;Hachioji - JP;35.65583; 139.32389;Asia/Tokyo
630468;Babruysk - BY;53.1384; 29.2214;Europe/Minsk
616530;Vanadzor - AM;40.80456; 44.4939;Asia/Yerevan
578072;Belgorod - RU;50.61074; 36.58015;Europe/Moscow
1870883;Sariwon - KP;38.50722; 125.75583;Asia/Pyongyang
2475744;Tizi Ouzou - DZ;36.71182; 4.04591;Africa/Algiers
1214073;Rantauprapat - ID;2.1; 99.83333;Asia/Jakarta
1279233;Ahmedabad - IN;23.02579; 72.58727;Asia/Kolkata
1160939;Iranshahr - IR;27.20245; 60.68476;Asia/Tehran
1512569;Tashkent - UZ;41.26465; 69.21627;Asia/Tashkent
4250542;Springfield - US;39.80172; -89.64371;America/Chicago
3458329;Luziania - BR;-16.2525; -47.95028;America/Sao_Paulo
3471374;Assis - BR;-22.66167; -50.41222;America/Sao_Paulo
542420;Krasnodar - RU;45.04484; 38.97603;Europe/Moscow
1636884;Magelang - ID;-7.47056; 110.21778;Asia/Jakarta
1266976;Kharagpur - IN;22.33971; 87.32501;Asia/Kolkata
2407656;Koidu - SL;8.64387; -10.9714;Africa/Freetown
415189;Aden - YE;12.77944; 45.03667;Asia/Aden
300619;Sivas - TR;39.74833; 37.01611;Europe/Istanbul
5349755;Fontana - US;34.09223; -117.43505;America/Los_Angeles
1843137;Gangneung - KR;37.75266; 128.87239;Asia/Seoul
1857568;Matsubara - JP;34.56667; 135.55;Asia/Tokyo
1804252;Lecheng - CN;25.128; 113.35041;Asia/Shanghai
1809461;Guiyang - CN;26.58333; 106.71667;Asia/Shanghai
5393049;Santa Clarita - US;34.39166; -118.54259;America/Los_Angeles
789225;Mitrovice - XK;42.88333; 20.86667;Europe/Belgrade
466806;Yoshkar-Ola - RU;56.63877; 47.89078;Europe/Moscow
1990589;Teluknaga - ID;-6.09889; 106.63806;Asia/Jakarta
2509954;Valencia - ES;39.47391; -0.37966;Europe/Madrid
2656046;Bedford - GB;52.13459; -0.46632;Europe/London
2924573;Friedrichshain Bezirk - DE;52.51559; 13.45482;Europe/Berlin
2925533;Frankfurt am Main - DE;50.11552; 8.68417;Europe/Berlin
922704;Lubumbashi - CD;-11.66089; 27.47938;Africa/Lubumbashi
1203344;Faridpur - BD;23.60612; 89.84064;Asia/Dhaka
2548830;Al Fqih Ben Calah - MA;32.50213; -6.68771;Africa/Casablanca
1040652;Maputo - MZ;-25.96553; 32.58322;Africa/Maputo
3451234;Rio Claro - BR;-22.41139; -47.56139;America/Sao_Paulo
1519843;Rudnyy - KZ;52.97244; 63.11055;Asia/Qostanay
3827606;Buenavista - MX;19.60833; -99.16944;America/Mexico_City
2392204;Parakou - BJ;9.33716; 2.63031;Africa/Porto-Novo
1275637;Bilaspur - IN;22.08005; 82.15543;Asia/Kolkata
1861749;Ikoma - JP;34.68333; 135.7;Asia/Tokyo
4167147;Orlando - US;28.53834; -81.37924;America/New_York
491687;Smolensk - RU;54.77944; 32.04371;Europe/Moscow
1256422;Shrirampur - IN;22.75278; 88.34222;Asia/Kolkata
2644210;Liverpool - GB;53.41058; -2.97794;Europe/London
1263214;Meerut - IN;28.98002; 77.70636;Asia/Kolkata
98245;Az Zubayr - IQ;30.39213; 47.70175;Asia/Baghdad
2911287;Marienthal - DE;53.56667; 10.08333;Europe/Berlin
1702540;Malolos - PH;14.8443; 120.81039;Asia/Manila
1311874;Mandalay - MM;21.97473; 96.08359;Asia/Yangon
925475;Mzuzu - MW;-11.46556; 34.02071;Africa/Blantyre
1815456;Changzhou - CN;31.77359; 119.95401;Asia/Shanghai
2034414;Tonghua - CN;41.71972; 125.92639;Asia/Shanghai
511196;Perm - RU;58.01046; 56.25017;Asia/Yekaterinburg
555312;Ivanovo - RU;56.99719; 40.97139;Europe/Moscow
1798422;Puyang Chengguanzhen - CN;35.70506; 115.01409;Asia/Shanghai
1799962;Nanjing - CN;32.06167; 118.77778;Asia/Shanghai
353802;Kom Ombo - EG;24.47669; 32.94626;Africa/Cairo
6822096;Hitachi-Naka - JP;36.39659; 140.53479;Asia/Tokyo
333373;Kombolcha - ET;11.08155; 39.74339;Africa/Addis_Ababa
1572151;Nha Trang - VN;12.24507; 109.19432;Asia/Ho_Chi_Minh
160196;Dodoma - TZ;-6.17221; 35.73947;Africa/Dar_es_Salaam
3947322;Arequipa - PE;-16.39889; -71.535;America/Lima
2451478;Segou - ML;13.44032; -6.25947;Africa/Bamako
927967;Lilongwe - MW;-13.96692; 33.78725;Africa/Blantyre
1518980;Shymkent - KZ;42.3; 69.6;Asia/Almaty
10374934;Ait Melloul - MA;30.34164; -9.50356;Africa/Casablanca
4466033;Fayetteville - US;35.05266; -78.87836;America/New_York
1214369;Padangsidempuan - ID;1.37952; 99.27146;Asia/Jakarta
2319668;Uromi - NG;6.7; 6.33333;Africa/Lagos
964315;Mokopane - ZA;-24.19436; 29.00974;Africa/Johannesburg
1283161;Lahan - NP;26.72022; 86.48258;Asia/Kathmandu
1253315;Vejalpur - IN;22.69021; 73.56299;Asia/Kolkata
99454;Al Fallujah - IQ;33.34913; 43.78599;Asia/Baghdad
325303;Afyonkarahisar - TR;38.75667; 30.54333;Europe/Istanbul
5400075;Sunnyvale - US;37.36883; -122.03635;America/Los_Angeles
5475352;Las Cruces - US;32.31232; -106.77834;America/Denver
3626402;Tariba - VE;7.82117; -72.22329;America/Caracas
1267755;Karimnagar - IN;18.43915; 79.12856;Asia/Kolkata
3396016;Macapa - BR;0.03889; -51.06639;America/Belem
